TABLE 19 PROMOTIONAL CHANNELS BY ENTERPRISE,,,,,,,,,,,,
Promotional_Channels_by_Enterprise,Micro,SME(2020),SME(2017),,,,,,,,,
Television,129216,112213,12089,,,,,,,,,
"Newspaper
Advertisement",46550,72164,5933,,,,,,,,,
"Handbil
Distribution",748884,265090,28328,,,,,,,,,
Person - To - Person,5417999,499655,36789,,,,,,,,,
Wholesale/ Retail Trade,346216,199025,18033,,,,,,,,,
Billboard,519663,206346,17541,,,,,,,,,
E - Adverts,346216,201226,10510,,,,,,,,,
Others,346216,17769,3294,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
